message,is_smsing,safe_info,domain_old_info,is_ip,url_length,number_of_subdomains,is_https,special_characters,tlds_blackist,make_redirection,creation_date,updated_date,is_suspended,count_dictionary
Detectado acceso a su cuenta Netflix temporalmente suspendida. Acceda a su info en: http://truchodomain.info/,1,0,,0,25,0,0,0,1,0,2023/05/30,2023/06/04,0,1
Acceso Externo a su cuenta Netflix verificar Inicie sesión en http://217.160.114.154/pages/special_char_а.html,1,0,,1,48,2,0,1,0,0,,,,2
AVISO de Netflix: Su cuenta ahora está temporalmente suspendida. Inicie sesión en netfIix-micuenta.com,1,0,,0,20,0,0,0,0,0,2023/09/12,2023/10/07,1,2
NETFLIX cuenta bloqueada bloqueada por seguridad. Revise su información en el siguiente enlace: http://217.160.114.154/redirection,1,0,,1,34,2,0,0,0,1,,,,1
"Alerta NETFLIX: Detectamos un problema con su cuenta, está verificar información de pago Acceda a su info en: http://truchodomain.info/",1,0,,0,25,0,0,0,1,0,2023/05/30,2023/06/04,0,1
AVISO de Netflix: Su cuenta ahora está verificar Inicie sesión en netfIix-micuenta.com,1,0,,0,20,0,0,0,0,0,2023/09/12,2023/10/07,1,2
"Problemas con su cuenta Neflix verificar información de pago Por favor, inicie sesión para actualizar su información a través de: http://truchodomain.info/",1,0,,0,25,0,0,0,1,0,2023/05/30,2023/06/04,0,1
Problemas con Pago cuenta Neflix verificar información de pago Inicie sesión en netfIix-micuenta.com,1,0,,0,20,0,0,0,0,0,2023/09/12,2023/10/07,1,1
ATENCIÓN NETFLIX verificar Urgente: Acceda a su cuenta en http://truchodomain.info/pages/special_char_а.html,1,0,,0,50,0,0,1,1,0,2023/05/30,2023/06/04,0,1
"Acceso Externo a su cuenta Netflix pausada. Necesita verificar su información. Por favor, inicie sesión para actualizar su información a través de: http://217.160.114.154/redirection",1,0,,1,34,2,0,0,0,1,,,,2
NETFLIX: Su suscripción ha sido verificar información de pago Evite la cancelación de su servicio visitando: http://truchodomain.info/pages/special_char_а.html,1,0,,0,50,0,0,1,1,0,2023/05/30,2023/06/04,0,1
NETFLIX BLOQUEADO: su cuenta verificar información de pago Evite la cancelación de su servicio visitando: http://217.160.114.154/pages/special_char_а.html,1,0,,1,48,2,0,1,0,0,,,,1
"Alerta NETFLIX: Detectamos un problema con su cuenta, está bloqueada por seguridad. Acceda a su info en: netfIix-micuenta.com",1,0,,0,20,0,0,0,0,0,2023/09/12,2023/10/07,1,1
ATENCIÓN NETFLIX pausada. Necesita verificar su información. Urgente: Acceda a su cuenta en http://217.160.114.154/pages/special_char_а.html,1,0,,1,48,2,0,1,0,0,,,,1
Detectado acceso a su cuenta Netflix verificar Urgente: Acceda a su cuenta en http://217.160.114.154/pages/special_char_а.html,1,0,,1,48,2,0,1,0,0,,,,1
"ATENCIÓN NETFLIX verificar Por favor, inicie sesión para actualizar su información a través de: http://truchodomain.info/redirection",1,0,,0,36,0,0,0,1,0,2023/05/30,2023/06/04,0,2
NETFLIX BLOQUEADO: su cuenta verificar Inicie sesión en http://truchodomain.info/redirection,1,0,,0,36,0,0,0,1,0,2023/05/30,2023/06/04,0,2
AVISO de Netflix: Su cuenta ahora está temporalmente suspendida. Evite la cancelación de su servicio visitando: http://217.160.114.154,1,0,,1,22,2,0,0,0,0,,,,1
Acceso Externo a su cuenta Netflix verificar información de pago Inicie sesión en http://truchodomain.info/redirection,1,0,,0,36,0,0,0,1,0,2023/05/30,2023/06/04,0,2
NETFLIX: Su suscripción ha sido temporalmente suspendida. Urgente: Acceda a su cuenta en netfIix-micuenta.com,1,0,,0,20,0,0,0,0,0,2023/09/12,2023/10/07,1,1
ATENCIÓN NETFLIX verificar Acceda a su info en: http://217.160.114.154/redirection,1,0,,1,34,2,0,0,0,1,,,,1
Detectado acceso a su cuenta Netflix verificar información de pago Acceda a su info en: http://truchodomain.info/,1,0,,0,25,0,0,0,1,0,2023/05/30,2023/06/04,0,1
ATENCIÓN NETFLIX pausada. Necesita verificar su información. Acceda a su info en: netfIix-micuenta.com,1,0,,0,20,0,0,0,0,0,2023/09/12,2023/10/07,1,1
AVISO de Netflix: Su cuenta ahora está verificar Inicie sesión en http://truchodomain.info/redirection,1,0,,0,36,0,0,0,1,0,2023/05/30,2023/06/04,0,2
"Alerta NETFLIX: Detectamos un problema con su cuenta, está verificar Urgente: Acceda a su cuenta en netfIix-micuenta.com",1,0,,0,20,0,0,0,0,0,2023/09/12,2023/10/07,1,1
AVISO de Netflix: Su cuenta ahora está verificar Revise su información en el siguiente enlace: http://217.160.114.154/pages/special_char_а.html,1,0,,1,48,2,0,1,0,0,,,,1
Acceso Externo a su cuenta Netflix verificar información de pago Urgente: Acceda a su cuenta en http://217.160.114.154/pages/special_char_а.html,1,0,,1,48,2,0,1,0,0,,,,1
NETFLIX BLOQUEADO: su cuenta pausada. Necesita verificar su información. Evite la cancelación de su servicio visitando: http://truchodomain.info/redirection,1,0,,0,36,0,0,0,1,0,2023/05/30,2023/06/04,0,1
NETFLIX BLOQUEADO: su cuenta temporalmente suspendida. Acceda a su info en: http://217.160.114.154/redirection,1,0,,1,34,2,0,0,0,1,,,,1
Netflix BLOQUEADO verificar información de pago Evite la cancelación de su servicio visitando: http://truchodomain.info/,1,0,,0,25,0,0,0,1,0,2023/05/30,2023/06/04,0,1
Problemas con su cuenta Neflix temporalmente suspendida. Inicie sesión en http://217.160.114.154/pages/special_char_а.html,1,0,,1,48,2,0,1,0,0,,,,1
NETFLIX cuenta bloqueada temporalmente suspendida. Evite la cancelación de su servicio visitando: http://217.160.114.154,1,0,,1,22,2,0,0,0,0,,,,1
"Alerta NETFLIX: Detectamos un problema con su cuenta, está verificar Revise su información en el siguiente enlace: http://217.160.114.154/pages/special_char_а.html",1,0,,1,48,2,0,1,0,0,,,,1
Problemas con Pago cuenta Neflix verificar información de pago Evite la cancelación de su servicio visitando: http://truchodomain.info/,1,0,,0,25,0,0,0,1,0,2023/05/30,2023/06/04,0,0
Netflix BLOQUEADO verificar Inicie sesión en http://217.160.114.154,1,0,,1,22,2,0,0,0,0,,,,2
Acceso Externo a su cuenta Netflix pausada. Necesita verificar su información. Acceda a su info en: http://truchodomain.info/,1,0,,0,25,0,0,0,1,0,2023/05/30,2023/06/04,0,1
ATENCIÓN NETFLIX temporalmente suspendida. Acceda a su info en: http://truchodomain.info/,1,0,,0,25,0,0,0,1,0,2023/05/30,2023/06/04,0,1
"Alerta NETFLIX: Detectamos un problema con su cuenta, está verificar información de pago Por favor, inicie sesión para actualizar su información a través de: http://truchodomain.info/redirection",1,0,,0,36,0,0,0,1,0,2023/05/30,2023/06/04,0,2
"Problemas con Pago cuenta Neflix bloqueada por seguridad. Por favor, inicie sesión para actualizar su información a través de: http://truchodomain.info/pages/special_char_а.html",1,0,,0,50,0,0,1,1,0,2023/05/30,2023/06/04,0,1
Cancelación de su Cuenta Netflix bloqueada por seguridad. Urgente: Acceda a su cuenta en http://217.160.114.154,1,0,,1,22,2,0,0,0,0,,,,1
Detectado acceso a su cuenta Netflix verificar información de pago Revise su información en el siguiente enlace: netfIix-micuenta.com,1,0,,0,20,0,0,0,0,0,2023/09/12,2023/10/07,1,1
Cancelación de su Cuenta Netflix pausada. Necesita verificar su información. Revise su información en el siguiente enlace: http://truchodomain.info/,1,0,,0,25,0,0,0,1,0,2023/05/30,2023/06/04,0,1
"Problemas con Pago cuenta Neflix temporalmente suspendida. Por favor, inicie sesión para actualizar su información a través de: netfIix-micuenta.com",1,0,,0,20,0,0,0,0,0,2023/09/12,2023/10/07,1,1
Urgente Neflix: información de su cuenta temporalmente suspendida. Evite la cancelación de su servicio visitando: http://217.160.114.154/redirection,1,0,,1,34,2,0,0,0,1,,,,0
Acceso Externo a su cuenta Netflix temporalmente suspendida. Acceda a su info en: http://truchodomain.info/redirection,1,0,,0,36,0,0,0,1,0,2023/05/30,2023/06/04,0,1
Netflix BLOQUEADO pausada. Necesita verificar su información. Urgente: Acceda a su cuenta en http://217.160.114.154/redirection,1,0,,1,34,2,0,0,0,1,,,,1
ATENCIÓN NETFLIX pausada. Necesita verificar su información. Urgente: Acceda a su cuenta en http://217.160.114.154,1,0,,1,22,2,0,0,0,0,,,,1
NETFLIX: Su suscripción ha sido temporalmente suspendida. Urgente: Acceda a su cuenta en http://truchodomain.info/,1,0,,0,25,0,0,0,1,0,2023/05/30,2023/06/04,0,1
AVISO de Netflix: Su cuenta ahora está verificar información de pago Urgente: Acceda a su cuenta en http://truchodomain.info/pages/special_char_а.html,1,0,,0,50,0,0,1,1,0,2023/05/30,2023/06/04,0,1
NETFLIX cuenta bloqueada verificar Acceda a su info en: http://217.160.114.154/redirection,1,0,,1,34,2,0,0,0,1,,,,1
NETFLIX cuenta bloqueada temporalmente suspendida. Evite la cancelación de su servicio visitando: netfIix-micuenta.com,1,0,,0,20,0,0,0,0,0,2023/09/12,2023/10/07,1,1
